x*,z*_ini,z*_fin
-7.263,-5.428,-5.434
-7.259,-5.428,-5.432
-7.254,-5.428,-5.432
-7.25,-5.43,-5.433
-7.245,-5.43,-5.433
-7.241,-5.43,-5.433
-7.237,-5.429,-5.434
-7.232,-5.429,-5.434
-7.228,-5.429,-5.434
-7.223,-5.429,-5.434
-7.219,-5.429,-5.435
-7.215,-5.43,-5.434
-7.21,-5.43,-5.434
-7.206,-5.43,-5.433
-7.202,-5.431,-5.433
-7.197,-5.431,-5.432
-7.193,-5.431,-5.432
-7.188,-5.431,-5.432
-7.184,-5.432,-5.433
-7.18,-5.432,-5.433
-7.175,-5.433,-5.434
-7.171,-5.433,-5.434
-7.166,-5.434,-5.435
-7.162,-5.434,-5.435
-7.158,-5.434,-5.435
-7.153,-5.434,-5.435
-7.149,-5.434,-5.435
-7.144,-5.434,-5.435
-7.14,-5.434,-5.435
-7.136,-5.434,-5.435
-7.131,-5.433,-5.435
-7.127,-5.433,-5.436
-7.123,-5.433,-5.435
-7.118,-5.434,-5.435
-7.114,-5.434,-5.435
-7.109,-5.434,-5.435
-7.105,-5.434,-5.435
-7.101,-5.434,-5.435
-7.096,-5.434,-5.435
-7.092,-5.435,-5.435
-7.087,-5.435,-5.434
-7.083,-5.435,-5.434
-7.079,-5.434,-5.434
-7.074,-5.434,-5.434
-7.07,-5.433,-5.434
-7.065,-5.433,-5.433
-7.061,-5.433,-5.433
-7.057,-5.433,-5.433
-7.052,-5.433,-5.433
-7.048,-5.433,-5.432
-7.044,-5.432,-5.433
-7.039,-5.432,-5.433
-7.035,-5.433,-5.434
-7.03,-5.433,-5.434
-7.026,-5.433,-5.435
-7.022,-5.433,-5.435
-7.017,-5.433,-5.435
-7.013,-5.433,-5.435
-7.008,-5.433,-5.436
-7.004,-5.433,-5.435
-7,-5.433,-5.435
-6.995,-5.433,-5.434
-6.991,-5.433,-5.433
-6.986,-5.433,-5.433
-6.982,-5.433,-5.433
-6.978,-5.433,-5.433
-6.973,-5.433,-5.434
-6.969,-5.433,-5.434
-6.965,-5.433,-5.433
-6.96,-5.433,-5.433
-6.956,-5.433,-5.433
-6.951,-5.433,-5.433
-6.947,-5.433,-5.433
-6.943,-5.434,-5.432
-6.938,-5.434,-5.432
-6.934,-5.435,-5.432
-6.929,-5.435,-5.432
-6.925,-5.435,-5.431
-6.921,-5.435,-5.432
-6.916,-5.435,-5.432
-6.912,-5.435,-5.432
-6.907,-5.435,-5.432
-6.903,-5.435,-5.433
-6.899,-5.435,-5.433
-6.894,-5.435,-5.433
-6.89,-5.435,-5.433
-6.886,-5.436,-5.434
-6.881,-5.437,-5.434
-6.877,-5.437,-5.434
-6.872,-5.436,-5.435
-6.868,-5.436,-5.435
-6.864,-5.436,-5.435
-6.859,-5.436,-5.435
-6.855,-5.437,-5.435
-6.85,-5.436,-5.435
-6.846,-5.436,-5.435
-6.842,-5.437,-5.435
-6.837,-5.439,-5.435
-6.833,-5.439,-5.435
-6.828,-5.439,-5.435
-6.824,-5.438,-5.435
-6.82,-5.436,-5.434
-6.815,-5.435,-5.434
-6.811,-5.436,-5.435
-6.807,-5.437,-5.435
-6.802,-5.436,-5.435
-6.798,-5.436,-5.435
-6.793,-5.435,-5.435
-6.789,-5.435,-5.435
-6.785,-5.436,-5.435
-6.78,-5.436,-5.435
-6.776,-5.435,-5.435
-6.771,-5.434,-5.435
-6.767,-5.434,-5.434
-6.763,-5.434,-5.434
-6.758,-5.434,-5.434
-6.754,-5.433,-5.434
-6.75,-5.433,-5.433
-6.745,-5.432,-5.433
-6.741,-5.432,-5.433
-6.736,-5.432,-5.433
-6.732,-5.432,-5.433
-6.728,-5.432,-5.433
-6.723,-5.433,-5.433
-6.719,-5.433,-5.433
-6.714,-5.433,-5.432
-6.71,-5.433,-5.432
-6.706,-5.433,-5.432
-6.701,-5.433,-5.432
-6.697,-5.432,-5.432
-6.692,-5.432,-5.432
-6.688,-5.432,-5.432
-6.684,-5.432,-5.432
-6.679,-5.432,-5.432
-6.675,-5.432,-5.433
-6.671,-5.432,-5.433
-6.666,-5.432,-5.433
-6.662,-5.432,-5.433
-6.657,-5.432,-5.433
-6.653,-5.432,-5.433
-6.649,-5.432,-5.432
-6.644,-5.431,-5.432
-6.64,-5.431,-5.432
-6.635,-5.431,-5.431
-6.631,-5.431,-5.431
-6.627,-5.43,-5.431
-6.622,-5.43,-5.431
-6.618,-5.43,-5.431
-6.613,-5.43,-5.431
-6.609,-5.43,-5.431
-6.605,-5.431,-5.431
-6.6,-5.431,-5.431
-6.596,-5.431,-5.431
-6.592,-5.431,-5.431
-6.587,-5.431,-5.431
-6.583,-5.43,-5.431
-6.578,-5.43,-5.431
-6.574,-5.429,-5.431
-6.57,-5.429,-5.431
-6.565,-5.429,-5.43
-6.561,-5.429,-5.43
-6.556,-5.429,-5.43
-6.552,-5.429,-5.429
-6.548,-5.43,-5.429
-6.543,-5.43,-5.429
-6.539,-5.43,-5.429
-6.534,-5.431,-5.43
-6.53,-5.431,-5.429
-6.526,-5.431,-5.429
-6.521,-5.431,-5.43
-6.517,-5.431,-5.43
-6.513,-5.43,-5.431
-6.508,-5.43,-5.431
-6.504,-5.43,-5.431
-6.499,-5.43,-5.431
-6.495,-5.43,-5.431
-6.491,-5.43,-5.43
-6.486,-5.43,-5.43
-6.482,-5.43,-5.429
-6.477,-5.43,-5.428
-6.473,-5.43,-5.429
-6.469,-5.429,-5.429
-6.464,-5.429,-5.429
-6.46,-5.429,-5.429
-6.455,-5.429,-5.43
-6.451,-5.43,-5.43
-6.447,-5.43,-5.43
-6.442,-5.43,-5.431
-6.438,-5.43,-5.431
-6.434,-5.43,-5.432
-6.429,-5.43,-5.432
-6.425,-5.43,-5.431
-6.42,-5.429,-5.43
-6.416,-5.429,-5.43
-6.412,-5.429,-5.43
-6.407,-5.429,-5.43
-6.403,-5.429,-5.43
-6.398,-5.429,-5.43
-6.394,-5.429,-5.43
-6.39,-5.429,-5.43
-6.385,-5.429,-5.43
-6.381,-5.429,-5.43
-6.376,-5.429,-5.43
-6.372,-5.429,-5.43
-6.368,-5.429,-5.431
-6.363,-5.429,-5.431
-6.359,-5.429,-5.431
-6.355,-5.429,-5.43
-6.35,-5.429,-5.43
-6.346,-5.429,-5.43
-6.341,-5.429,-5.43
-6.337,-5.429,-5.429
-6.333,-5.429,-5.429
-6.328,-5.429,-5.429
-6.324,-5.429,-5.43
-6.319,-5.429,-5.43
-6.315,-5.429,-5.429
-6.311,-5.43,-5.429
-6.306,-5.431,-5.429
-6.302,-5.431,-5.429
-6.297,-5.431,-5.43
-6.293,-5.431,-5.43
-6.289,-5.432,-5.431
-6.284,-5.433,-5.43
-6.28,-5.434,-5.43
-6.276,-5.434,-5.43
-6.271,-5.434,-5.43
-6.267,-5.434,-5.43
-6.262,-5.434,-5.431
-6.258,-5.434,-5.431
-6.254,-5.435,-5.432
-6.249,-5.435,-5.432
-6.245,-5.435,-5.432
-6.24,-5.436,-5.432
-6.236,-5.436,-5.431
-6.232,-5.436,-5.431
-6.227,-5.436,-5.431
-6.223,-5.436,-5.431
-6.218,-5.435,-5.432
-6.214,-5.434,-5.433
-6.21,-5.434,-5.433
-6.205,-5.434,-5.433
-6.201,-5.434,-5.434
-6.197,-5.435,-5.434
-6.192,-5.435,-5.435
-6.188,-5.436,-5.434
-6.183,-5.438,-5.434
-6.179,-5.44,-5.434
-6.175,-5.44,-5.433
-6.17,-5.44,-5.432
-6.166,-5.439,-5.432
-6.161,-5.438,-5.432
-6.157,-5.436,-5.433
-6.153,-5.436,-5.434
-6.148,-5.437,-5.434
-6.144,-5.438,-5.434
-6.14,-5.437,-5.434
-6.135,-5.436,-5.435
-6.131,-5.435,-5.436
-6.126,-5.435,-5.437
-6.122,-5.436,-5.437
-6.118,-5.436,-5.436
-6.113,-5.437,-5.436
-6.109,-5.437,-5.436
-6.104,-5.437,-5.437
-6.1,-5.437,-5.437
-6.096,-5.437,-5.438
-6.091,-5.438,-5.436
-6.087,-5.439,-5.436
-6.082,-5.439,-5.436
-6.078,-5.44,-5.437
-6.074,-5.439,-5.437
-6.069,-5.439,-5.436
-6.065,-5.44,-5.436
-6.061,-5.44,-5.437
-6.056,-5.441,-5.437
-6.052,-5.441,-5.436
-6.047,-5.441,-5.438
-6.043,-5.441,-5.438
-6.039,-5.441,-5.438
-6.034,-5.44,-5.438
-6.03,-5.44,-5.437
-6.025,-5.44,-5.436
-6.021,-5.442,-5.436
-6.017,-5.443,-5.437
-6.012,-5.443,-5.436
-6.008,-5.443,-5.439
-6.003,-5.445,-5.436
-5.999,-5.446,-5.437
-5.995,-5.445,-5.438
-5.99,-5.445,-5.438
-5.986,-5.444,-5.439
-5.982,-5.443,-5.439
-5.977,-5.442,-5.437
-5.973,-5.441,-5.436
-5.968,-5.443,-5.435
-5.964,-5.441,-5.436
-5.96,-5.44,-5.434
-5.955,-5.441,-5.435
-5.951,-5.44,-5.435
-5.946,-5.439,-5.435
-5.942,-5.439,-5.434
-5.938,-5.44,-5.434
-5.933,-5.441,-5.433
-5.929,-5.442,-5.433
-5.924,-5.442,-5.433
-5.92,-5.441,-5.432
-5.916,-5.439,-5.429
-5.911,-5.442,-5.429
-5.907,-5.441,-5.43
-5.903,-5.442,-5.431
-5.898,-5.442,-5.432
-5.894,-5.442,-5.432
-5.889,-5.439,-5.429
-5.885,-5.438,-5.429
-5.881,-5.434,-5.429
-5.876,-5.435,-5.431
-5.872,-5.434,-5.43
-5.867,-5.433,-5.427
-5.863,-5.428,-5.419
-5.859,-5.424,-5.413
-5.854,-5.422,-5.409
-5.85,-5.418,-5.406
-5.845,-5.413,-5.403
-5.841,-5.411,-5.402
-5.837,-5.407,-5.399
-5.832,-5.403,-5.396
-5.828,-5.398,-5.389
-5.824,-5.392,-5.385
-5.819,-5.387,-5.38
-5.815,-5.383,-5.376
-5.81,-5.378,-5.376
-5.806,-5.374,-5.374
-5.802,-5.372,-5.369
-5.797,-5.368,-5.362
-5.793,-5.363,-5.36
-5.788,-5.36,-5.357
-5.784,-5.356,-5.349
-5.78,-5.35,-5.341
-5.775,-5.343,-5.334
-5.771,-5.34,-5.327
-5.766,-5.334,-5.321
-5.762,-5.334,-5.313
-5.758,-5.328,-5.305
-5.753,-5.323,-5.3
-5.749,-5.32,-5.298
-5.745,-5.312,-5.301
-5.74,-5.309,-5.294
-5.736,-5.305,-5.29
-5.731,-5.3,-5.284
-5.727,-5.294,-5.279
-5.723,-5.29,-5.272
-5.718,-5.287,-5.268
-5.714,-5.281,-5.265
-5.709,-5.277,-5.264
-5.705,-5.272,-5.259
-5.701,-5.266,-5.257
-5.696,-5.258,-5.252
-5.692,-5.254,-5.248
-5.687,-5.248,-5.24
-5.683,-5.245,-5.235
-5.679,-5.239,-5.228
-5.674,-5.234,-5.225
-5.67,-5.233,-5.223
-5.666,-5.229,-5.223
-5.661,-5.227,-5.221
-5.657,-5.226,-5.217
-5.652,-5.223,-5.216
-5.648,-5.216,-5.21
-5.644,-5.207,-5.194
-5.639,-5.196,-5.185
-5.635,-5.189,-5.182
-5.63,-5.188,-5.182
-5.626,-5.186,-5.177
-5.622,-5.181,-5.167
-5.617,-5.176,-5.166
-5.613,-5.172,-5.167
-5.608,-5.164,-5.158
-5.604,-5.155,-5.147
-5.6,-5.145,-5.143
-5.595,-5.144,-5.138
-5.591,-5.152,-5.145
-5.587,-5.166,-5.157
-5.582,-5.174,-5.168
-5.578,-5.168,-5.164
-5.573,-5.16,-5.156
-5.569,-5.162,-5.162
-5.565,-5.162,-5.159
-5.56,-5.164,-5.16
-5.556,-5.164,-5.161
-5.551,-5.156,-5.154
-5.547,-5.148,-5.145
-5.543,-5.132,-5.136
-5.538,-5.121,-5.127
-5.534,-5.111,-5.123
-5.53,-5.11,-5.12
-5.525,-5.114,-5.119
-5.521,-5.118,-5.115
-5.516,-5.112,-5.111
-5.512,-5.096,-5.099
-5.508,-5.081,-5.082
-5.503,-5.071,-5.071
-5.499,-5.056,-5.065
-5.494,-5.063,-5.061
-5.49,-5.064,-5.063
-5.486,-5.071,-5.068
-5.481,-5.072,-5.074
-5.477,-5.075,-5.07
-5.472,-5.049,-5.054
-5.468,-5.023,-5.041
-5.464,-5.024,-5.029
-5.459,-5.022,-5.026
-5.455,-5.031,-5.029
-5.451,-5.036,-5.032
-5.446,-5.038,-5.034
-5.442,-5.034,-5.034
-5.437,-5.027,-5.029
-5.433,-5.006,-5.016
-5.429,-4.987,-4.995
-5.424,-4.981,-4.982
-5.42,-4.982,-4.974
-5.415,-4.989,-4.979
-5.411,-4.994,-4.982
-5.407,-4.993,-4.987
-5.402,-4.989,-4.984
-5.398,-4.974,-4.983
-5.393,-4.956,-4.969
-5.389,-4.943,-4.954
-5.385,-4.946,-4.944
-5.38,-4.946,-4.941
-5.376,-4.946,-4.941
-5.372,-4.947,-4.947
-5.367,-4.95,-4.938
-5.363,-4.948,-4.938
-5.358,-4.932,-4.933
-5.354,-4.924,-4.911
-5.35,-4.923,-4.912
-5.345,-4.917,-4.909
-5.341,-4.909,-4.908
-5.336,-4.907,-4.907
-5.332,-4.906,-4.899
-5.328,-4.902,-4.897
-5.323,-4.895,-4.9
-5.319,-4.891,-4.887
-5.314,-4.89,-4.881
-5.31,-4.881,-4.88
-5.306,-4.872,-4.871
-5.301,-4.867,-4.869
-5.297,-4.857,-4.853
-5.293,-4.862,-4.853
-5.288,-4.862,-4.859
-5.284,-4.856,-4.857
-5.279,-4.849,-4.845
-5.275,-4.843,-4.838
-5.271,-4.833,-4.834
-5.266,-4.824,-4.826
-5.262,-4.821,-4.809
-5.257,-4.824,-4.812
-5.253,-4.825,-4.819
-5.249,-4.826,-4.825
-5.244,-4.823,-4.823
-5.24,-4.817,-4.813
-5.235,-4.803,-4.804
-5.231,-4.789,-4.795
-5.227,-4.785,-4.788
-5.222,-4.787,-4.789
-5.218,-4.794,-4.792
-5.214,-4.792,-4.795
-5.209,-4.785,-4.794
-5.205,-4.777,-4.791
-5.2,-4.765,-4.778
-5.196,-4.756,-4.766
-5.192,-4.755,-4.757
-5.187,-4.757,-4.755
-5.183,-4.764,-4.758
-5.178,-4.762,-4.767
-5.174,-4.755,-4.764
-5.17,-4.75,-4.759
-5.165,-4.738,-4.744
-5.161,-4.725,-4.723
-5.156,-4.726,-4.718
-5.152,-4.726,-4.717
-5.148,-4.733,-4.718
-5.143,-4.729,-4.723
-5.139,-4.724,-4.728
-5.135,-4.718,-4.722
-5.13,-4.706,-4.707
-5.126,-4.695,-4.694
-5.121,-4.69,-4.69
-5.117,-4.694,-4.689
-5.113,-4.699,-4.693
-5.108,-4.702,-4.7
-5.104,-4.7,-4.7
-5.099,-4.69,-4.696
-5.095,-4.679,-4.684
-5.091,-4.665,-4.674
-5.086,-4.662,-4.664
-5.082,-4.663,-4.664
-5.077,-4.667,-4.669
-5.073,-4.668,-4.669
-5.069,-4.665,-4.673
-5.064,-4.654,-4.669
-5.06,-4.647,-4.659
-5.056,-4.639,-4.645
-5.051,-4.636,-4.634
-5.047,-4.634,-4.631
-5.042,-4.638,-4.631
-5.038,-4.643,-4.635
-5.034,-4.639,-4.64
-5.029,-4.631,-4.64
-5.025,-4.622,-4.632
-5.02,-4.617,-4.621
-5.016,-4.616,-4.615
-5.012,-4.615,-4.61
-5.007,-4.616,-4.606
-5.003,-4.62,-4.611
-4.998,-4.613,-4.615
-4.994,-4.604,-4.613
-4.99,-4.596,-4.607
-4.985,-4.58,-4.595
-4.981,-4.579,-4.588
-4.977,-4.578,-4.585
-4.972,-4.578,-4.582
-4.968,-4.576,-4.586
-4.963,-4.58,-4.589
-4.959,-4.576,-4.589
-4.955,-4.571,-4.582
-4.95,-4.564,-4.57
-4.946,-4.557,-4.558
-4.941,-4.555,-4.55
-4.937,-4.555,-4.549
-4.933,-4.548,-4.546
-4.928,-4.547,-4.544
-4.924,-4.544,-4.547
-4.92,-4.542,-4.546
-4.915,-4.536,-4.54
-4.911,-4.526,-4.53
-4.906,-4.53,-4.529
-4.902,-4.528,-4.524
-4.898,-4.526,-4.516
-4.893,-4.523,-4.515
-4.889,-4.518,-4.514
-4.884,-4.514,-4.512
-4.88,-4.506,-4.51
-4.876,-4.496,-4.498
-4.871,-4.494,-4.489
-4.867,-4.493,-4.487
-4.862,-4.485,-4.49
-4.858,-4.486,-4.49
-4.854,-4.481,-4.489
-4.849,-4.485,-4.487
-4.845,-4.483,-4.479
-4.841,-4.475,-4.462
-4.836,-4.468,-4.456
-4.832,-4.463,-4.454
-4.827,-4.457,-4.451
-4.823,-4.455,-4.449
-4.819,-4.454,-4.442
-4.814,-4.45,-4.45
-4.81,-4.45,-4.455
-4.805,-4.443,-4.445
-4.801,-4.441,-4.427
-4.797,-4.435,-4.416
-4.792,-4.434,-4.417
-4.788,-4.428,-4.42
-4.783,-4.424,-4.417
-4.779,-4.416,-4.41
-4.775,-4.4,-4.407
-4.77,-4.384,-4.399
-4.766,-4.389,-4.397
-4.762,-4.385,-4.392
-4.757,-4.37,-4.384
-4.753,-4.377,-4.373
-4.748,-4.376,-4.372
-4.744,-4.373,-4.37
-4.74,-4.375,-4.356
-4.735,-4.351,-4.34
-4.731,-4.326,-4.331
-4.726,-4.325,-4.338
-4.722,-4.335,-4.34
-4.718,-4.327,-4.334
-4.713,-4.328,-4.328
-4.709,-4.328,-4.326
-4.704,-4.327,-4.33
-4.7,-4.326,-4.319
-4.696,-4.315,-4.3
-4.691,-4.297,-4.288
-4.687,-4.284,-4.293
-4.683,-4.28,-4.293
-4.678,-4.281,-4.284
-4.674,-4.272,-4.281
-4.669,-4.279,-4.275
-4.665,-4.28,-4.273
-4.661,-4.271,-4.266
-4.656,-4.256,-4.259
-4.652,-4.231,-4.251
-4.647,-4.224,-4.238
-4.643,-4.225,-4.233
-4.639,-4.224,-4.223
-4.634,-4.228,-4.22
-4.63,-4.222,-4.224
-4.625,-4.226,-4.227
-4.621,-4.228,-4.227
-4.617,-4.217,-4.223
-4.612,-4.211,-4.204
-4.608,-4.201,-4.186
-4.604,-4.187,-4.176
-4.599,-4.184,-4.174
-4.595,-4.19,-4.177
-4.59,-4.184,-4.182
-4.586,-4.179,-4.187
-4.582,-4.181,-4.175
-4.577,-4.186,-4.164
-4.573,-4.185,-4.161
-4.568,-4.177,-4.158
-4.564,-4.166,-4.151
-4.56,-4.151,-4.137
-4.555,-4.138,-4.134
-4.551,-4.131,-4.141
-4.546,-4.134,-4.146
-4.542,-4.135,-4.143
-4.538,-4.135,-4.126
-4.533,-4.137,-4.11
-4.529,-4.128,-4.111
-4.525,-4.111,-4.109
-4.52,-4.101,-4.108
-4.516,-4.095,-4.107
-4.511,-4.096,-4.105
-4.507,-4.101,-4.099
-4.503,-4.104,-4.089
-4.498,-4.098,-4.078
-4.494,-4.091,-4.081
-4.489,-4.089,-4.084
-4.485,-4.076,-4.085
-4.481,-4.065,-4.078
-4.476,-4.061,-4.068
-4.472,-4.062,-4.062
-4.467,-4.067,-4.06
-4.463,-4.064,-4.057
-4.459,-4.06,-4.055
-4.454,-4.055,-4.049
-4.45,-4.046,-4.048
-4.446,-4.03,-4.037
-4.441,-4.025,-4.034
-4.437,-4.022,-4.035
-4.432,-4.025,-4.025
-4.428,-4.027,-4.015
-4.424,-4.028,-4.011
-4.419,-4.024,-4.007
-4.415,-4.025,-4.006
-4.41,-4.011,-4.006
-4.406,-3.987,-4.01
-4.402,-3.985,-4.004
-4.397,-3.993,-3.997
-4.393,-3.992,-3.979
-4.388,-3.991,-3.972
-4.384,-3.992,-3.973
-4.38,-3.99,-3.978
-4.375,-3.979,-3.981
-4.371,-3.969,-3.98
-4.367,-3.961,-3.972
-4.362,-3.955,-3.966
-4.358,-3.957,-3.959
-4.353,-3.959,-3.95
-4.349,-3.955,-3.948
-4.345,-3.956,-3.95
-4.34,-3.952,-3.95
-4.336,-3.942,-3.944
-4.331,-3.937,-3.939
-4.327,-3.94,-3.941
-4.323,-3.938,-3.942
-4.318,-3.931,-3.926
-4.314,-3.927,-3.922
-4.31,-3.922,-3.917
-4.305,-3.918,-3.909
-4.301,-3.913,-3.909
-4.296,-3.913,-3.912
-4.292,-3.913,-3.911
-4.288,-3.908,-3.911
-4.283,-3.909,-3.912
-4.279,-3.897,-3.9
-4.274,-3.893,-3.886
-4.27,-3.894,-3.878
-4.266,-3.893,-3.872
-4.261,-3.884,-3.867
-4.257,-3.878,-3.87
-4.252,-3.878,-3.876
-4.248,-3.876,-3.878
-4.244,-3.874,-3.877
-4.239,-3.865,-3.867
-4.235,-3.859,-3.853
-4.231,-3.857,-3.841
-4.226,-3.854,-3.835
-4.222,-3.85,-3.833
-4.217,-3.84,-3.834
-4.213,-3.828,-3.836
