x;z_ini;z_fin
4.205;-0.578155388064662;-0.581276510850486
4.21;-0.578035444877535;-0.581350832469975
4.215;-0.577915501690409;-0.581425154089465
4.22;-0.577795558503282;-0.581499475708955
4.225;-0.577675615316156;-0.581573797328444
4.23;-0.577555672129029;-0.581628610971672
4.235;-0.577435728941903;-0.58156917931147
4.24;-0.577334385240072;-0.581459560313476
4.245;-0.577312665798079;-0.581342289959421
4.25;-0.57733139797302;-0.581225019605367
4.255;-0.577352466834846;-0.581107749251312
4.26;-0.577284484020901;-0.580990478897258
4.265;-0.577216501206956;-0.580873208543203
4.27;-0.57716880864825;-0.580420477822797
4.275;-0.577480797469784;-0.578765809293733
4.28;-0.576919939254741;-0.578586094191785
4.285;-0.577698439592713;-0.579407654777131
4.29;-0.578399733969003;-0.579182298327886
4.295;-0.578880570145713;-0.57830799109469
4.3;-0.578659952840845;-0.578526202769488
4.305;-0.577297273913639;-0.578527679637515
4.31;-0.576357901276403;-0.578233467609013
4.315;-0.575530893482435;-0.577771461955063
4.32;-0.576084691943723;-0.577306558192412
4.325;-0.576928663336919;-0.578652740277581
4.33;-0.576756159788625;-0.578102755564742
4.335;-0.576648687827102;-0.576920907239225
4.34;-0.577085635426949;-0.576265022137887
4.345;-0.576239692759517;-0.577373708665452
4.35;-0.573627230882187;-0.577854723671478
4.355;-0.572331614787562;-0.577793309896139
4.36;-0.573968962184821;-0.577499672598896
4.365;-0.574683628901691;-0.577411854799236
4.37;-0.574765616175308;-0.577012379012521
4.375;-0.575622915837913;-0.576894431023321
4.38;-0.575285214051734;-0.574885130974374
4.385;-0.575120015813848;-0.574253492311614
4.39;-0.573744039112263;-0.574845525502766
4.395;-0.571114983890314;-0.575508839243198
4.4;-0.570557438156557;-0.575252307829484
4.405;-0.571046537896758;-0.575151649404966
4.41;-0.571729451410069;-0.57420236422297
4.415;-0.573385736876927;-0.574266114558498
4.42;-0.574525584547611;-0.573583124121706
4.425;-0.574322337952642;-0.573128937520724
4.43;-0.574904372426399;-0.573024453165138
4.435;-0.575308746564253;-0.572358012410591
4.44;-0.574628656952446;-0.572851215006394
4.445;-0.571988180688621;-0.572676243750565
4.45;-0.571058236917268;-0.573140831175999
4.455;-0.571127846784842;-0.57387055326607
4.46;-0.571301630332467;-0.574034375722721
4.465;-0.570528009679992;-0.573592304621152
4.47;-0.571007868664896;-0.572868071486091
4.475;-0.571911565371659;-0.571742693382597
4.48;-0.571080962600786;-0.57017294301549
4.485;-0.569841252147651;-0.569656103453176
4.49;-0.568916488468744;-0.569441735718754
4.495;-0.568677704305458;-0.570115232749345
4.5;-0.568573384436213;-0.570524069001452
4.505;-0.569222257184812;-0.571743272333013
4.51;-0.570315739516038;-0.572334885353886
4.515;-0.571451511044022;-0.571949706937515
4.52;-0.571292602404937;-0.571376370730899
4.525;-0.571443296057834;-0.570098378807257
4.53;-0.571300218381716;-0.56818483255175
4.535;-0.570218036572662;-0.567463917826288
4.54;-0.568302434385282;-0.568460097158406
4.545;-0.568106599714529;-0.569215143425567
4.55;-0.568683959212594;-0.570758753421357
4.555;-0.568213955512047;-0.571511460768124
4.56;-0.568861685304417;-0.571322136215577
4.565;-0.569092398057156;-0.570688266780351
4.57;-0.56798813961369;-0.569717054574887
4.575;-0.566461845560827;-0.56803798967363
4.58;-0.564979019457728;-0.565963557702935
4.585;-0.56553631537332;-0.566072058273991
4.59;-0.565336056556608;-0.566476718298518
4.595;-0.565929689763726;-0.567922528539624
4.6;-0.56662148424263;-0.568653071858273
4.605;-0.566948158302784;-0.56895274329195
4.61;-0.567501600210851;-0.568428189095732
4.615;-0.567074406666918;-0.568192529960684
4.62;-0.566014659186466;-0.565657911357428
4.625;-0.564822658985655;-0.562499723682756
4.63;-0.565498136225009;-0.562820330633319
4.635;-0.565651574930209;-0.563523620049128
4.64;-0.565867559019541;-0.564449516839563
4.645;-0.565575793516322;-0.565662281681182
4.65;-0.565112477224621;-0.567035215517153
4.655;-0.564486529134106;-0.567041293638388
4.66;-0.563610062233411;-0.565830891591159
4.665;-0.563245381637452;-0.56445200588775
4.67;-0.563574141533943;-0.562708973422909
4.675;-0.563325991189427;-0.561493146614647
4.68;-0.563815736392829;-0.56190103182828
4.685;-0.563108268383598;-0.562651609350576
4.69;-0.562864686708299;-0.563345780074743
4.695;-0.562844848206989;-0.563782444422838
4.7;-0.561235068620807;-0.563787010362256
4.705;-0.562110301592681;-0.563785897916209
4.71;-0.562233023645469;-0.562747115145
4.715;-0.562099947287172;-0.560327998436834
4.72;-0.561258772511406;-0.559583076753035
4.725;-0.560362541887873;-0.559961631377007
4.73;-0.559631117780898;-0.560960162948226
4.735;-0.560790127640348;-0.561809404260023
4.74;-0.560125098836553;-0.562442098977554
4.745;-0.558656670055348;-0.562127522994223
4.75;-0.558820456342483;-0.562162316036481
4.755;-0.558777184204756;-0.561029084363602
4.76;-0.557854480321441;-0.559042112807459
4.765;-0.557897040551225;-0.558322675382502
4.77;-0.558705617681388;-0.558671229848578
4.775;-0.559242992690129;-0.559981136123627
4.78;-0.558625701268873;-0.559636479289741
4.785;-0.558373150344516;-0.55926937209444
4.79;-0.558823894135616;-0.559401052768699
4.795;-0.558758330509432;-0.559226597144034
4.8;-0.557935427962273;-0.55812645066553
4.805;-0.557263175517581;-0.557092126142769
4.81;-0.557008015846122;-0.557034129126995
4.815;-0.557620426563157;-0.557407979956651
4.82;-0.557809499604653;-0.557311576310928
4.825;-0.556016322150684;-0.557047365026618
4.83;-0.555135029556836;-0.556826007586275
4.835;-0.555582786034328;-0.556833851757115
4.84;-0.554830283519711;-0.556776031903927
4.845;-0.554864775459489;-0.555487660461371
4.85;-0.554498004442939;-0.555043611182591
4.855;-0.555599796679092;-0.554439797803447
4.86;-0.555667368607897;-0.554484702880015
4.865;-0.554728623065627;-0.554465512224501
4.87;-0.55465802552807;-0.554822920120632
4.875;-0.554012965742041;-0.555883806711111
4.88;-0.554363163146203;-0.554793878614399
4.885;-0.554495009395891;-0.553919283785704
4.89;-0.553873922210926;-0.553765171638555
4.895;-0.553968836678088;-0.553558740534725
4.9;-0.553378669788361;-0.552802383170438
4.905;-0.551431112939924;-0.551980010421108
4.91;-0.551633710075016;-0.552132330301739
4.915;-0.551792535658175;-0.552852778172517
4.92;-0.551482548288716;-0.552364671888366
4.925;-0.551192157084228;-0.551768673276418
4.93;-0.551623168124636;-0.551703101068953
4.935;-0.550637945021205;-0.551555859252563
4.94;-0.549285635975841;-0.551324623676509
4.945;-0.549122264968339;-0.550521004981773
4.95;-0.54886620354682;-0.550234080179369
4.955;-0.549165537106066;-0.550679257961007
4.96;-0.549630754707847;-0.550463324806973
4.965;-0.549883547680904;-0.549992499960526
4.97;-0.550087705126892;-0.550107067126979
4.975;-0.549301905279777;-0.550032565960874
4.98;-0.548577883203434;-0.548099332101748
4.985;-0.547932510067537;-0.547690983270621
4.99;-0.548049178244663;-0.547136484928868
4.995;-0.547896546368463;-0.547522381696746
5;-0.548088218682932;-0.548208082674119
5.005;-0.547679629348321;-0.548083246490771
5.01;-0.547076603034753;-0.548135116042945
5.015;-0.546607811093743;-0.54785495282511
5.02;-0.546047094119781;-0.547236432823331
5.025;-0.54589412152883;-0.546060748497867
5.03;-0.545848461377096;-0.545405547901053
5.035;-0.545463253610135;-0.545760726043295
5.04;-0.545813016930858;-0.546372744067074
5.045;-0.546221619789902;-0.54607129511208
5.05;-0.545517213248491;-0.5461236279234
5.055;-0.544938156557099;-0.545810241106532
5.06;-0.544288094431266;-0.5451867509829
5.065;-0.543494312330151;-0.544134377023037
5.07;-0.543468816839926;-0.542823409596893
5.075;-0.542228017943877;-0.543600887373092
5.08;-0.542695272788885;-0.544843489606883
5.085;-0.54286626002485;-0.544728212385329
5.09;-0.542620065647405;-0.544559454448256
5.095;-0.541632603354795;-0.544161100847899
5.1;-0.541234443624959;-0.544155611654922
5.105;-0.541120100530893;-0.542873177593383
5.11;-0.540876821416469;-0.541423310122685
5.115;-0.540537971454911;-0.540504950026053
5.12;-0.53981676913395;-0.541904546208138
5.125;-0.54023212470349;-0.542524039600208
5.13;-0.540055403125603;-0.542158116621666
5.135;-0.539736529989834;-0.542270972478803
5.14;-0.539205785133793;-0.541938528999776
5.145;-0.539832112916771;-0.54150324475392
5.15;-0.539563566022817;-0.540209826292319
5.155;-0.539412722617568;-0.53929723111903
5.16;-0.53817062012877;-0.538834612287433
5.165;-0.537810902446045;-0.539884946762878
5.17;-0.537545796315668;-0.540235738082832
5.175;-0.537127558768528;-0.540240921176473
5.18;-0.536715896682857;-0.540473370912479
5.185;-0.535992507248014;-0.539659771324543
5.19;-0.53626906133514;-0.538747883991633
5.195;-0.536589886271083;-0.53787492925863
5.2;-0.536796646818673;-0.537357845980128
5.205;-0.535840352745639;-0.537012694803657
5.21;-0.534539139274822;-0.537384538865994
5.215;-0.535053815494344;-0.538288787046247
5.22;-0.534298754659437;-0.538265832978068
5.225;-0.533805107071414;-0.538420999208267
5.23;-0.534195846982191;-0.537623785481224
5.235;-0.534417112500813;-0.536543670953531
5.24;-0.535036916094185;-0.53509307943726
5.245;-0.535146162836534;-0.535042716709432
5.25;-0.534845250197673;-0.535403344228128
5.255;-0.534087956830248;-0.535635213869547
5.26;-0.532833117689946;-0.536296006821088
5.265;-0.532212526827064;-0.536152213301123
5.27;-0.531674291200723;-0.536034277999959
5.275;-0.53131736491347;-0.535170843004437
5.28;-0.531766593376572;-0.534318601676851
5.285;-0.532022817124139;-0.533583314089811
5.29;-0.532260250762454;-0.532910534115593
5.295;-0.531531474996967;-0.533420965373502
5.3;-0.530801448918188;-0.533971626166453
5.305;-0.529901979241186;-0.534464926460139
5.31;-0.5290723274387;-0.534830885074834
5.315;-0.528355642155202;-0.534146416560087
5.32;-0.528485165104108;-0.533171927789663
5.325;-0.529089779530308;-0.532372670382476
5.33;-0.529934259573026;-0.53117569039837
5.335;-0.53059777960659;-0.530600161053479
5.34;-0.530426052423502;-0.53102884752025
5.345;-0.530144364120135;-0.531892881673061
5.35;-0.529629786513046;-0.532321109960729
5.355;-0.528953260395992;-0.533061792430486
5.36;-0.527139543579617;-0.532935436502297
5.365;-0.526406166307758;-0.531260954005021
5.37;-0.527198407319553;-0.529028705414239
5.375;-0.527117425111954;-0.527835014921131
5.38;-0.527500245952711;-0.528144095495239
5.385;-0.527409093268124;-0.528941208713128
5.39;-0.52745114650401;-0.529348522886962
5.395;-0.527162148424263;-0.530009116052276
5.4;-0.526085084152265;-0.530386932377044
5.405;-0.525861760608456;-0.530049500260528
5.41;-0.525387479627568;-0.529374023021174
5.415;-0.524579709326406;-0.527862962436644
5.42;-0.524921283745623;-0.526682879670658
5.425;-0.525056846365025;-0.526389947506901
5.43;-0.525769513159381;-0.526356579508313
5.435;-0.525920591889755;-0.527027773830389
5.44;-0.526087202078391;-0.527622675746876
5.445;-0.526294915722229;-0.528463570860899
5.45;-0.526009387903661;-0.528703082812278
5.455;-0.524689057067912;-0.528033032880624
5.46;-0.523720419631763;-0.526424656621
5.465;-0.522896852291125;-0.525113832835962
5.47;-0.522655220452577;-0.524152423768737
5.475;-0.522550830227042;-0.524232559870616
5.48;-0.523272108459333;-0.524695286225191
5.485;-0.523599580179977;-0.525387238880204
5.49;-0.523857025866938;-0.525807287530615
5.495;-0.523785476797352;-0.525853030805425
5.5;-0.522848187055236;-0.526035360712425
5.505;-0.521528843662168;-0.525093553123964
5.51;-0.519909211566701;-0.523502473321288
5.515;-0.520288989162163;-0.522703517858805
5.52;-0.52000028239015;-0.522401828430676
5.525;-0.520174828715768;-0.522332255696083
5.53;-0.520590477804134;-0.522896882523638
5.535;-0.521530837004406;-0.52367612733352
5.54;-0.521224443691404;-0.524331983326228
5.545;-0.520693178642982;-0.524488881749263
5.55;-0.520318366655371;-0.524109468997205
5.555;-0.519375964833013;-0.522479945901712
5.56;-0.519155935840958;-0.520546525143655
5.565;-0.518728208893407;-0.520155132395434
5.57;-0.517396909945781;-0.520717540618635
5.575;-0.517441356978802;-0.520701293164701
5.58;-0.517997611786158;-0.521503132564964
5.585;-0.518253948478748;-0.521650590924163
5.59;-0.518071557664069;-0.522302663149028
5.595;-0.518680887445129;-0.521772219853789
5.6;-0.517962837456229;-0.520797087841816
5.605;-0.517349768440077;-0.519575103026858
5.61;-0.516705495312323;-0.518479670518892
5.615;-0.516331227509642;-0.5181626143897
5.62;-0.51588855344362;-0.518396391275459
5.625;-0.515799728905456;-0.518720953794494
5.63;-0.515972793726098;-0.519140495476292
5.635;-0.516286685802752;-0.519113796771179
5.64;-0.515926638361207;-0.519263654019232
5.645;-0.515712364452728;-0.518848822888541
5.65;-0.515407206596634;-0.517707593197859
5.655;-0.514683544680067;-0.516396052719697
5.66;-0.514297413306224;-0.515978636729667
5.665;-0.514831970228446;-0.515896688929942
5.67;-0.514173161640122;-0.515462453561786
5.675;-0.51392777946221;-0.515781864712517
5.68;-0.513918118746544;-0.516464609682156
5.685;-0.513884809920052;-0.516520081226972
5.69;-0.513606263413532;-0.516560655582398
5.695;-0.513673017307379;-0.516035377629807
5.7;-0.513591437930645;-0.515164993166203
5.705;-0.513890966241718;-0.514246684889673
5.71;-0.514382568542906;-0.51344775020347
5.715;-0.51415875974246;-0.51319967473513
5.72;-0.513935825554768;-0.513747572355644
5.725;-0.512529137529138;-0.513625428855641
5.73;-0.511590061920459;-0.514220074842499
5.735;-0.511334883911976;-0.514199943157595
5.74;-0.511374044379715;-0.514134811235849
5.745;-0.511657771376934;-0.514026663440476
5.75;-0.51196289393426;-0.513409719700279
5.755;-0.512284677510448;-0.511945501467551
5.76;-0.51116467340546;-0.510764530339634
5.765;-0.510471857329852;-0.510708082674119
5.77;-0.510021297682943;-0.511159560119569
5.775;-0.509726575737038;-0.510547406771249
5.78;-0.508864267157219;-0.511462270854057
5.785;-0.508638314695583;-0.512106402390676
5.79;-0.508554568366655;-0.512555311089659
5.795;-0.508780686396325;-0.512518600370129
5.8;-0.509539871397434;-0.511386938334158
5.805;-0.508503170837973;-0.509591013824885
5.81;-0.50801282051282;-0.508370833530703
5.815;-0.506641628073346;-0.508309648998152
5.82;-0.506066248729244;-0.508746736002558
5.825;-0.506196816521707;-0.509090701203328
5.83;-0.506266842555389;-0.508560220492388
5.835;-0.507090346022064;-0.509815972715646
5.84;-0.505952431379193;-0.509564420145147
5.845;-0.505822884897775;-0.50971255111869
5.85;-0.505185624458752;-0.508886362559803
5.855;-0.505696204676381;-0.508010634266496
5.86;-0.505648597226929;-0.505469077367614
5.865;-0.50496256565571;-0.504716735351239
5.87;-0.504986239898134;-0.505119581601037
5.875;-0.504821902908801;-0.506198782625172
5.88;-0.502669139422156;-0.506303908776553
5.885;-0.503213330966635;-0.505945081599501
5.89;-0.503443445321198;-0.506426349612366
5.895;-0.50246291276027;-0.505569371417744
5.9;-0.501851067434768;-0.50528541059307
5.905;-0.501389659043844;-0.50509564085425
5.91;-0.501020628600475;-0.504632419117995
5.915;-0.501440932898155;-0.504073345237286
5.92;-0.501268637749915;-0.502708303727914
5.925;-0.500868506595379;-0.503482781488324
5.93;-0.500842934598441;-0.503572083577768
5.935;-0.500965303663541;-0.503169252880535
5.94;-0.500583233036142;-0.50271179861152
5.945;-0.49976852075971;-0.502469715214568
5.95;-0.498063862532475;-0.501828778974998
5.955;-0.497061776033639;-0.502921462744541
5.96;-0.497463228768295;-0.503637375603412
5.965;-0.497299997176099;-0.502561022250994
5.97;-0.498275302157461;-0.501492750771563
5.975;-0.498284479837343;-0.501788167306144
5.98;-0.498825962950412;-0.501586782787579
5.985;-0.497755200012909;-0.501761456639245
5.99;-0.497114645022134;-0.502818059090263
5.995;-0.496237998418615;-0.503133437544408
6;-0.494956588238527;-0.502915332681318
6.005;-0.494144683021335;-0.502342907067932
6.01;-0.494354550246621;-0.50179550945005
6.015;-0.494442259282568;-0.500555397659988
6.02;-0.494030272224105;-0.499224338022832
6.025;-0.494804362051438;-0.498178082516224
6.03;-0.495267423472269;-0.49792525223817
6.035;-0.494908963521299;-0.498546746737264
6.04;-0.494076534375187;-0.498970243513373
6.045;-0.49295504738312;-0.499473661197407
6.05;-0.491108593132271;-0.499663847679982
6.055;-0.49019541398396;-0.498997032416814
6.06;-0.490354383027356;-0.497702937204162
6.065;-0.491090731955269;-0.496624854213315
6.07;-0.490707952106631;-0.495371742558044
6.075;-0.491360578640315;-0.495002368433518
6.08;-0.492238506720886;-0.494205956347139
6.085;-0.491718344064159;-0.494754206840323
6.09;-0.489402871420949;-0.495850030789636
6.095;-0.48870167094286;-0.497082089905736
6.1;-0.487988181972213;-0.49628164396354
6.105;-0.487108042471479;-0.495983326228033
6.11;-0.486993494757812;-0.494906611948675
6.115;-0.487610132158591;-0.494771683008858
6.12;-0.488453141070229;-0.493165922090379
6.125;-0.489153145161826;-0.490478728083531
6.13;-0.489226307466396;-0.489365259817157
6.135;-0.489180951713232;-0.489324962612585
6.14;-0.487998418615159;-0.490562254563856
6.145;-0.487533281696278;-0.491524869581693
6.15;-0.485325595843217;-0.492575971837593
6.155;-0.48421956775481;-0.492419988554705
6.16;-0.484187397425931;-0.492270828681053
6.165;-0.484714064284549;-0.491821009584261
6.17;-0.485560753963482;-0.490131375185375
