x;z_ini;z_fin
15;0.333451705345438;0.335106527282588
14.999;0.333411705345438;0.335077955854016
14.998;0.333371705345438;0.335049384425445
14.997;0.333331705345438;0.335020812996873
14.996;0.333273024026757;0.334992241568302
14.995;0.333148848202581;0.334963670139731
14.994;0.333005991059724;0.334935098711159
14.993;0.332863133916867;0.334893450359511
14.992;0.332720276774009;0.334706527282588
14.991;0.332577419631152;0.334506527282587
14.99;0.332434562488295;0.334306527282588
14.989;0.332310386664119;0.334106527282588
14.988;0.332263133916867;0.333919604205665
14.987;0.332234562488295;0.333877955854016
14.986;0.332205991059724;0.333849384425445
14.985;0.332177419631152;0.333820812996873
14.984;0.332148848202581;0.333792241568302
14.983;0.33212027677401;0.333763670139731
14.982;0.332091705345438;0.333735098711159
14.981;0.332005991059724;0.333706527282588
14.98;0.33192027677401;0.333606527282588
14.979;0.331834562488295;0.333506527282588
14.978;0.331748848202581;0.333406527282588
14.977;0.331663133916867;0.333306527282588
14.976;0.331577419631153;0.333206527282588
14.975;0.33145497065156;0.333106527282588
14.974;0.331377419631152;0.333031527282588
14.973;0.331263133916867;0.332956527282588
14.972;0.331148848202581;0.332881527282588
14.971;0.331034562488295;0.332806527282588
14.97;0.33092027677401;0.332731527282588
14.969;0.330805991059724;0.332656527282588
14.968;0.330691705345438;0.332581527282588
14.967;0.330577419631153;0.332531527282588
14.966;0.330463133916867;0.332481527282588
14.965;0.330348848202581;0.332456527282588
14.964;0.330234562488295;0.332431527282588
14.963;0.330120276774009;0.332406527282588
14.962;0.330005991059724;0.332381527282588
14.961;0.329891705345438;0.332356527282588
14.96;0.329748848202581;0.332331527282588
14.959;0.329605991059723;0.332283646690957
14.958;0.329463133916867;0.332195416171477
14.957;0.329320276774009;0.332084305060366
14.956;0.329177419631153;0.331973193949255
14.955;0.329034562488295;0.331862082838144
14.954;0.328910386664119;0.331750971727032
14.953;0.328805991059724;0.331639860615921
14.952;0.32872027677401;0.33152874950481
14.951;0.328634562488295;0.331417638393699
14.95;0.328548848202581;0.331306527282588
14.949;0.328463133916867;0.331206527282588
14.948;0.328377419631152;0.331106527282588
14.947;0.328317559382705;0.331006527282588
14.946;0.328241705345438;0.330906527282588
14.945;0.328191705345438;0.330806527282588
14.944;0.328141705345438;0.330706527282588
14.943;0.328091705345438;0.330606527282588
14.942;0.328041705345438;0.330522873436434
14.941;0.327991705345438;0.330431527282588
14.94;0.327941705345438;0.330356527282588
14.939;0.327891705345438;0.330281527282588
14.938;0.327780594234327;0.330206527282588
14.937;0.327669483123216;0.330131527282588
14.936;0.327558372012105;0.330056527282588
14.935;0.327447260900994;0.329981527282588
14.934;0.327336149789883;0.329891997368058
14.933;0.327225038678771;0.329817638393699
14.932;0.327113927567661;0.32972874950481
14.931;0.327002816456549;0.329639860615921
14.93;0.326891705345438;0.329550971727032
14.929;0.326834562488295;0.329462082838143
14.928;0.326777419631152;0.329373193949254
14.927;0.32672027677401;0.329284305060366
14.926;0.326663133916867;0.329195416171477
14.925;0.326605991059724;0.329121057197118
14.924;0.326548848202581;0.329017638393699
14.923;0.326491705345438;0.32892874950481
14.922;0.326425038678771;0.328839860615921
14.921;0.326358372012105;0.328750971727032
14.92;0.326291705345438;0.328662082838143
14.919;0.326225038678771;0.328573193949254
14.918;0.326158372012105;0.328484305060366
14.917;0.326091705345438;0.328395416171477
14.916;0.326025038678771;0.328306527282588
14.915;0.325958372012105;0.328195416171477
14.914;0.325891705345438;0.328084305060366
14.913;0.325777419631152;0.327973193949254
14.912;0.325663133916867;0.327862082838144
14.911;0.325548848202581;0.327750971727032
14.91;0.325434562488295;0.327639860615921
14.909;0.32532027677401;0.32752874950481
14.908;0.325205991059724;0.327417638393699
14.907;0.325091705345438;0.327306527282588
14.906;0.324991705345438;0.327256527282588
14.905;0.324891705345438;0.327206527282588
14.904;0.324791705345438;0.327156527282588
14.903;0.324691705345438;0.327106527282588
14.902;0.324591705345438;0.327056527282588
14.901;0.324491705345438;0.327006527282588
14.9;0.324391705345438;0.326956527282588
14.899;0.324291705345438;0.326906527282588
14.898;0.324258372012105;0.326820812996873
14.897;0.324225038678771;0.326735098711159
14.896;0.324191705345438;0.326649384425445
14.895;0.324158372012105;0.32656367013973
14.894;0.324125038678771;0.326477955854016
14.893;0.324091705345438;0.326392241568302
14.892;0.323891705345439;0.326306527282588
14.891;0.323691705345438;0.326306527282588
14.89;0.323491705345438;0.326306527282588
14.889;0.323291705345439;0.326306527282588
14.888;0.323191705345438;0.326306527282588
14.887;0.323091705345438;0.326306527282588
14.886;0.322991705345438;0.326306527282588
14.885;0.322891705345438;0.326306527282588
14.884;0.322791705345438;0.326273193949254
