x;z_ini;z_fin
4.235;-0.576744768185761;-0.57991427455451
4.24;-0.576706125323097;-0.579807444418311
4.245;-0.576667482460434;-0.579700614282112
4.25;-0.5766486118625;-0.579593784145913
4.255;-0.576687254725163;-0.579486954009715
4.26;-0.576725897587826;-0.579380123873516
4.265;-0.57676454045049;-0.579294889316916
4.27;-0.576800864741393;-0.57942208245523
4.275;-0.577024155390292;-0.58017435129806
4.28;-0.577549355522924;-0.580573354692297
4.285;-0.577523442073844;-0.581294670721984
4.29;-0.577619513786915;-0.581224316026078
4.295;-0.578070880824185;-0.579997663863303
4.3;-0.577788160607544;-0.57875383793886
4.305;-0.576670871142237;-0.577996262181284
4.31;-0.57600459175349;-0.577563743158457
4.315;-0.575943921376676;-0.578232076690226
4.32;-0.576337460808827;-0.578940518095399
4.325;-0.5768016364382;-0.57949038846616
4.33;-0.577411958677899;-0.579574823121079
4.335;-0.577808700771256;-0.579112935522627
4.34;-0.577461249796052;-0.578551404542594
4.345;-0.576914667971937;-0.577861958940893
4.35;-0.575932044379181;-0.57763315979175
4.355;-0.573978086726773;-0.577510263778523
4.36;-0.572571789851525;-0.577349251850759
4.365;-0.572898546632027;-0.57771472433587
4.37;-0.573372083537282;-0.577873030970498
4.375;-0.574273472896821;-0.578262895065916
4.38;-0.574681318702167;-0.578584301161394
4.385;-0.574894295014903;-0.578549749895954
4.39;-0.574885279001468;-0.577749315438689
4.395;-0.57342860481627;-0.576773080077045
4.4;-0.571902862956245;-0.575150180216259
4.405;-0.571620922523469;-0.574185133271036
4.41;-0.571686857562408;-0.574345343444391
4.415;-0.572317786634968;-0.57462955546656
4.42;-0.572710678740414;-0.575607395541316
4.425;-0.573560007458686;-0.576099152316113
4.43;-0.573879882084728;-0.575344611064141
4.435;-0.574265377712514;-0.575624082232012
4.44;-0.573972699701515;-0.573448568389594
4.445;-0.573057691015711;-0.572475142213667
4.45;-0.571264992581968;-0.572659095676717
4.455;-0.570649056047664;-0.573339912657093
4.46;-0.570705408431369;-0.573909038067904
4.465;-0.570121082621083;-0.574572428090179
4.47;-0.570637082300433;-0.574725003337338
4.475;-0.571649418455586;-0.575383468292032
4.48;-0.571380264783349;-0.575457034928401
4.485;-0.571688634827401;-0.575391495435548
4.49;-0.571012807962147;-0.574747232911378
4.495;-0.569332752680123;-0.573350629450993
4.5;-0.569322585250449;-0.572533707115205
4.505;-0.568515714227443;-0.572326351370072
4.51;-0.567363856570905;-0.571909821197201
4.515;-0.568123785579733;-0.572349071137617
4.52;-0.568771705941309;-0.571968743444514
4.525;-0.569090084026758;-0.572267554398612
4.53;-0.570002971820152;-0.572643839273795
4.535;-0.570472792282989;-0.571743870422285
4.54;-0.56978758769783;-0.570910231166288
4.545;-0.569404266601403;-0.570622480309705
4.55;-0.568006715270801;-0.569975039229465
4.555;-0.567394712860491;-0.569560873047657
4.56;-0.566446509690771;-0.569633560272327
4.565;-0.566659324522761;-0.570369482138256
4.57;-0.567071300375265;-0.571150936679571
4.575;-0.567947462881384;-0.57118738564709
4.58;-0.567974187159969;-0.570728928768576
4.585;-0.567445749714472;-0.570503437458283
4.59;-0.566842062326644;-0.570279976998039
4.595;-0.565060512702389;-0.569830463222534
4.6;-0.563919199846968;-0.569189167351699
4.605;-0.564512971120901;-0.568741036252049
4.61;-0.565175646673444;-0.56834284474703
4.615;-0.565031815956926;-0.567526166534977
4.62;-0.566172369806731;-0.567550207535865
4.625;-0.565461760740569;-0.568172918613447
4.63;-0.564953128939913;-0.567978040315045
4.635;-0.564602708435308;-0.567131357629155
4.64;-0.563790993636808;-0.566908067458728
4.645;-0.564670594130946;-0.566567469616021
4.65;-0.564569356866584;-0.566370586733065
4.655;-0.564042666014032;-0.566447069817114
4.66;-0.563774677761462;-0.566880375498217
4.665;-0.563448243712561;-0.567291371114264
4.67;-0.562986213085332;-0.566736194544565
4.675;-0.562525553540065;-0.565630484977034
4.68;-0.562018681677272;-0.565152015752236
4.685;-0.562495921031163;-0.564934588172473
4.69;-0.562365344284867;-0.564781626841098
4.695;-0.562220590634688;-0.56523105504383
4.7;-0.562406693587861;-0.564792036157675
4.705;-0.562332252406592;-0.564146976371646
4.71;-0.56256118453255;-0.563402666533173
4.715;-0.560969268259307;-0.563397743959418
4.72;-0.560444152276444;-0.563136180082766
4.725;-0.559981236743351;-0.563352880599577
4.73;-0.560197829988579;-0.563495222044231
4.735;-0.5606507703424;-0.563961369027448
4.74;-0.560574912116762;-0.563891113780982
4.745;-0.560348760159962;-0.56411409741072
4.75;-0.560230053842389;-0.563602723267922
4.755;-0.559419103850547;-0.562839766694392
4.76;-0.559426319635092;-0.562011861041761
4.765;-0.558726790667319;-0.561504944144355
4.77;-0.558457741882852;-0.561677346148712
4.775;-0.55828088944829;-0.561501461328062
4.78;-0.558589180144621;-0.561964357228674
4.785;-0.559115280337982;-0.561311838094602
4.79;-0.558672951825605;-0.560868250233614
4.795;-0.558373283233998;-0.560512615138166
4.8;-0.55814391621798;-0.560236205014645
4.805;-0.558144261130786;-0.560402405367061
4.81;-0.557490599399727;-0.560543349694051
4.815;-0.55707937243991;-0.560177512159891
4.82;-0.55604095284712;-0.560802332167971
4.825;-0.556693827800332;-0.560381924976638
4.83;-0.555956347138669;-0.560220372555174
4.835;-0.55652023168543;-0.559420003190821
4.84;-0.555580029368576;-0.559625016686691
4.845;-0.556548784467287;-0.559537523459524
4.85;-0.556605482134117;-0.559491389667601
4.855;-0.555176691332431;-0.558916582251643
4.86;-0.554097834067548;-0.558083032972901
4.865;-0.554431166697611;-0.556738085702844
4.87;-0.553588187306249;-0.556533554551176
4.875;-0.552563720587088;-0.556788331182604
4.88;-0.553217374076405;-0.556660214479598
4.885;-0.553154674498287;-0.556531256310992
4.89;-0.553452847120248;-0.555243196597822
4.895;-0.552921754353472;-0.554527713958505
4.9;-0.552138160749558;-0.555306367641169
4.905;-0.552098046756637;-0.554955576321215
4.91;-0.55223488018358;-0.554644402111363
4.915;-0.55187922041695;-0.554428432398448
4.92;-0.551420500897373;-0.554854800119117
4.925;-0.551000420777838;-0.555134613917654
4.93;-0.551335425261637;-0.5545009567036
4.935;-0.55126826795329;-0.554138759614986
4.94;-0.551094363344946;-0.553413120134405
4.945;-0.550534344917605;-0.55304749032172
4.95;-0.550026513297438;-0.553385173319094
4.955;-0.548903810020053;-0.553452714686195
4.96;-0.549426904878447;-0.552458982525062
4.965;-0.548980728441081;-0.552628932496774
4.97;-0.548483497657507;-0.551845547990922
4.975;-0.548443322176802;-0.551254505406488
4.98;-0.548340879425681;-0.551130632120864
4.985;-0.548495880241475;-0.551467963106115
4.99;-0.547588047455889;-0.551044586837538
4.995;-0.547401696851036;-0.549952354172525
5;-0.547340512318486;-0.549677683395513
5.005;-0.547122695382607;-0.549109693537006
5.01;-0.547038668624572;-0.54918449147524
5.015;-0.546226012525572;-0.548798558269924
5.02;-0.546014847446565;-0.548603709066264
5.025;-0.546076031979116;-0.548301821835325
5.03;-0.545854655215889;-0.547648130137117
5.035;-0.544726107976746;-0.547547056467761
5.04;-0.544580823880766;-0.547109656587905
5.045;-0.544783508728994;-0.546606499227645
5.05;-0.5448408460523;-0.546589385523498
5.055;-0.544906387665198;-0.546504138299293
5.06;-0.544039702989499;-0.54634087220454
5.065;-0.543784567179784;-0.54585725092333
5.07;-0.543896697200662;-0.545403759874168
5.075;-0.543288348134163;-0.545119442476271
5.08;-0.542746777614619;-0.545356650202465
5.085;-0.542662034549861;-0.544303580963823
5.09;-0.542747593408386;-0.543588726224556
5.095;-0.542458845351263;-0.542638308827736
5.1;-0.540782785496442;-0.543045567724748
5.105;-0.539850783903647;-0.543243141770124
5.11;-0.540872978278833;-0.542847733069156
5.115;-0.541290328120841;-0.542936690695501
5.12;-0.541438244411813;-0.542507029941306
5.125;-0.540318011243122;-0.541697025678126
5.13;-0.539944831946484;-0.540347305655676
5.135;-0.539704682656225;-0.54003431568863
5.14;-0.539432685075749;-0.540048057669203
5.145;-0.538454478707783;-0.540395397553988
5.15;-0.538394292220799;-0.54103183078954
5.155;-0.538815467449829;-0.539871088549503
5.16;-0.539255829595666;-0.539425310372447
5.165;-0.5395644355575;-0.538656473237971
5.17;-0.538905204764236;-0.537791683353357
5.175;-0.538099963111934;-0.536632464704772
5.18;-0.537310327949094;-0.536917412005518
5.185;-0.536954098004025;-0.536900819444872
5.19;-0.536062883303101;-0.537184621545855
5.195;-0.535671887746778;-0.537403296654398
5.2;-0.536108280806204;-0.537291416366306
5.205;-0.536434369391418;-0.536896226691542
5.21;-0.536572034589656;-0.536102656521159
5.215;-0.536115190079948;-0.53537926671426
5.22;-0.535436915833391;-0.534278056745017
5.225;-0.534265848362765;-0.534443832599119
5.23;-0.533355016272939;-0.534245899000369
5.235;-0.532813811985403;-0.534751792240779
5.24;-0.532260862990421;-0.535632759311173
5.245;-0.532804596997879;-0.536059223449091
5.25;-0.533417921785438;-0.535109273985926
5.255;-0.533763664545603;-0.533714902327237
5.26;-0.533498822926136;-0.532981082675555
5.265;-0.532975743731984;-0.531003203844613
5.27;-0.532281775167238;-0.530307673556093
5.275;-0.531626470282858;-0.529671160948694
5.28;-0.53097479396233;-0.530334735015352
5.285;-0.530895608365715;-0.530705136762406
5.29;-0.530828218933946;-0.531246384550349
5.295;-0.531149237925483;-0.531306954310084
5.3;-0.531502356204352;-0.53065448379325
5.305;-0.531571033388214;-0.530004765408413
5.31;-0.531166381138848;-0.528574659962325
5.315;-0.530903751168068;-0.528279191439984
5.32;-0.530053602449301;-0.528405266875807
5.325;-0.529719366944037;-0.528290940999118
5.33;-0.529105074237233;-0.528625895790396
5.335;-0.528290800812827;-0.529239209858848
5.34;-0.528271443249417;-0.529151565211587
5.345;-0.528715940610214;-0.528663443751549
5.35;-0.528969419387922;-0.527706164063543
5.355;-0.529013391568458;-0.527056502891189
5.36;-0.528569097732093;-0.526710000718811
5.365;-0.52813060858215;-0.525774262448271
5.37;-0.527807432983644;-0.525877719930584
5.375;-0.526832423079235;-0.525988312411676
5.38;-0.526039199992945;-0.526260811219077
5.385;-0.525502614334445;-0.52608852845637
5.39;-0.525332435960189;-0.525749723197248
5.395;-0.525280500252327;-0.525256704441726
5.4;-0.525779083047806;-0.525783797700097
5.405;-0.525948870125632;-0.524845528920419
5.41;-0.526095912518533;-0.524060539313843
5.415;-0.525695507579939;-0.52388699773061
5.42;-0.525522108011095;-0.524818532238686
5.425;-0.524882704774184;-0.52456966878773
5.43;-0.523611111111111;-0.52399054303761
5.435;-0.522438841503421;-0.522888972142916
5.44;-0.522315394457755;-0.522745294353224
5.445;-0.522403928739645;-0.522890802296089
5.45;-0.52258117147985;-0.522756355245342
5.455;-0.522919476160508;-0.52248525390963
5.46;-0.52320034040849;-0.523272312740201
5.465;-0.52323951705009;-0.522480113390971
5.47;-0.523068608255833;-0.521938707401262
5.475;-0.523279623748326;-0.52099519423308
5.48;-0.522527403254275;-0.520689360566013
5.485;-0.521724588024148;-0.519398930890982
5.49;-0.520259924444947;-0.52004854100783
5.495;-0.520244011009669;-0.519960799806615
5.5;-0.520600067302986;-0.519819173078616
5.505;-0.520462610688382;-0.519323632803809
5.51;-0.520874938815467;-0.51946678871789
5.515;-0.521344836025453;-0.519295487918836
5.52;-0.521900789991918;-0.519144401853653
5.525;-0.521691956273454;-0.518685229292695
5.53;-0.521924457497145;-0.517732389979086
5.535;-0.520759707945831;-0.517053797890802
5.54;-0.519685394960725;-0.5165517424328
5.545;-0.519332984249489;-0.516687329760251
5.55;-0.518889704682656;-0.516919528240089
5.555;-0.518275029052248;-0.517105643050731
5.56;-0.518251264480339;-0.517355563518327
5.565;-0.518375283958984;-0.517566635518177
5.57;-0.518534739534125;-0.518047212210208
5.575;-0.518738086426386;-0.517616139367241
5.58;-0.518623755914505;-0.516688359364571
5.585;-0.51812427731313;-0.515030298262677
5.59;-0.517869962473487;-0.514466526498465
5.595;-0.517625224343286;-0.514762506674676
5.6;-0.51639776849028;-0.514636165549197
5.605;-0.515146231032795;-0.513990121479108
5.61;-0.515057670344014;-0.514871655510422
5.615;-0.515611961867468;-0.515014807892928
5.62;-0.515906813043377;-0.515093667957104
5.625;-0.515885544134443;-0.513861633960753
5.63;-0.516092248636302;-0.513630049753398
5.635;-0.516181852084936;-0.513701191429716
5.64;-0.515989297480065;-0.513401691786241
5.645;-0.515517854229308;-0.513480843679081
5.65;-0.514931172767945;-0.513705226759917
5.655;-0.514609148912418;-0.513743349161851
5.66;-0.514436150541143;-0.513746495794954
5.665;-0.513497474369092;-0.513248906818263
5.67;-0.513168950889215;-0.512801636473572
5.675;-0.513593571545113;-0.512050571797267
5.68;-0.514141784956763;-0.511632292083834
5.685;-0.513890928373307;-0.511376985716193
5.69;-0.513671090924958;-0.511210675032261
5.695;-0.513708340847223;-0.511657989587505
5.7;-0.51314620279378;-0.511737993638343
5.705;-0.512770920700436;-0.511253307891038
5.71;-0.511681852981413;-0.509871846215459
5.715;-0.510514765867189;-0.509571152049126
5.72;-0.510177843041279;-0.509567112719171
5.725;-0.510009233302185;-0.50876500518571
5.73;-0.510131447142256;-0.509142452424391
5.735;-0.510861195828156;-0.509191029235082
5.74;-0.510977500009949;-0.508770814832872
5.745;-0.510865353238701;-0.509198816357407
5.75;-0.510678269764173;-0.509107595781605
5.755;-0.510195382607277;-0.508732701463979
5.76;-0.509527332885595;-0.507770863497736
5.765;-0.508924375917768;-0.507788234770614
5.77;-0.508797477050433;-0.508058290638421
5.775;-0.508023331701746;-0.508196357367972
5.78;-0.508092425454357;-0.507781242252608
5.785;-0.508709472531059;-0.508206514484048
5.79;-0.508981481481481;-0.507696569216393
5.795;-0.50895698163249;-0.507376287442367
5.8;-0.508808991046247;-0.506956272054767
5.805;-0.508541265884264;-0.506401491313386
5.81;-0.507249160065397;-0.506264739910114
5.815;-0.506056604704284;-0.506211671693107
5.82;-0.505807128714618;-0.506395355586124
5.825;-0.50622776961984;-0.506910075035779
5.83;-0.506261217164301;-0.506762591300036
5.835;-0.505669581275308;-0.506228194554186
5.84;-0.506092755751346;-0.505606542666014
5.845;-0.506421826562245;-0.50579642939949
5.85;-0.504954587480285;-0.505091922272539
5.855;-0.504543029983558;-0.504633337783118
5.86;-0.503872980910426;-0.503989509633783
5.865;-0.503324479571564;-0.503903089504507
5.87;-0.503070691837212;-0.504523979500038
5.875;-0.503117655100034;-0.50500600720865
5.88;-0.502694518825641;-0.505342707545351
5.885;-0.501612969015626;-0.50548039761535
5.89;-0.501976631216719;-0.50453184847458
5.895;-0.501903951408357;-0.503409647132114
5.9;-0.501711390586266;-0.502607339333516
5.905;-0.500738876069273;-0.501947098422869
5.91;-0.501178057187143;-0.50143594535665
5.915;-0.50025796721832;-0.501473306429254
5.92;-0.500394888280351;-0.502140003902118
5.925;-0.499044239330583;-0.502797801806612
5.93;-0.498456110295317;-0.502771486703585
5.935;-0.498909895578398;-0.501442130556668
5.94;-0.498297846304454;-0.499744137409336
5.945;-0.497980502528961;-0.499883193165132
5.95;-0.497321137216512;-0.500383063843279
5.955;-0.496990154931387;-0.499615813485987
5.96;-0.496993508612451;-0.498760735104347
5.965;-0.497315683812523;-0.498959615736415
5.97;-0.496932615434818;-0.49946626427904
5.975;-0.497099973126794;-0.499806330096115
5.98;-0.497561496453696;-0.499208680045684
5.985;-0.496980935527191;-0.498534018600098
5.99;-0.495740950201302;-0.4976483374252
5.995;-0.494948197095774;-0.497510345748231
6;-0.493042417481512;-0.497581542295199
6.005;-0.492190076476326;-0.497276732078494
6.01;-0.492009966003043;-0.496489120277666
6.015;-0.492886278348834;-0.497232310957056
6.02;-0.492854193776886;-0.497921060828549
6.025;-0.492841205743188;-0.498241699563285
6.03;-0.493518518518518;-0.497890023583856
6.035;-0.4941503177186;-0.497099853157122
6.04;-0.493031552392786;-0.495880473234548
6.045;-0.491818404307391;-0.495869866534877
6.05;-0.490246894156586;-0.495243886159326
6.055;-0.489746860929727;-0.493969772273737
6.06;-0.490401437128939;-0.494185586806732
6.065;-0.490617113270361;-0.494367600094472
6.07;-0.4895129711209;-0.494210148952937
6.075;-0.488984744656551;-0.494383950395647
6.08;-0.488869368109456;-0.493766269523428
6.085;-0.489233853110505;-0.493405096868931
6.09;-0.489899016385801;-0.493820422344652
6.095;-0.489045002150729;-0.494132105813798
6.1;-0.487166080778416;-0.493398506779564
6.105;-0.486027021599709;-0.49132788803929
6.11;-0.486377823041174;-0.490595381124015
6.115;-0.486873657798768;-0.490800293685756
6.12;-0.487314406917931;-0.490782272059805
6.125;-0.48550823951705;-0.491019623548258
6.13;-0.485203725952625;-0.491425265874605
6.135;-0.485237803883178;-0.491507196022615
6.14;-0.486225322238538;-0.491941885818537
6.145;-0.486841544994011;-0.490703102982839
6.15;-0.485540797104674;-0.490294186356962
6.155;-0.485158074965478;-0.490341266662853
6.16;-0.483329552825631;-0.489524095581364
6.165;-0.482712164650491;-0.487643171806168
6.17;-0.483241603964378;-0.487600954478708
